customer_tweet_id,customer_message,intent,predicted_intent,intent_confidence,escalation,predicted_escalation,best_similarity,draft_reply
1082014.0,@115714 am I due for an upgrade ? Phone cracked this morning I need the 8,Billing / Payment,Order / Upgrade / iPhone,0.8938745920483347,Human,Auto,1.0000000000000002,"@375233 Hey, thanks for reaching out. Please DM me to look into your account to better assist. I'm here! - AW"
90767.0,"@sprintcare For about three days now, this location (North Fort Hood) sees huge amounts of traffic since it is the sole location for all deploying National Guard members for the entire country. Speeds get very slow during peak hours. And remain slow during low hours.",Network / Connectivity,General Complaint / Other,0.29454787898596063,Human,Human,1.0000000000000002,@135658 Thanks for making us aware of this issue. You may experience slow data speeds in this area due to the amount of persons connected to the hotspot. -TR
2589954.0,@115714 do y'all still allow text to come through when someone is on block.? 🤔,General Complaint / Other,General Complaint / Other,0.4337969183997571,Human,Human,1.0,"@733628 It depends on the kind of block your device has. Send us a DM with more details, so we can help. -DP https://t.co/rMApsV8PQY"
1633967.0,"@499873 @115714 They have been super helpful all day. It’s more of “someone else help my parents, please”",Customer Service Issue,Customer Service Issue,0.8345755459701719,Human,Auto,1.0,@499872 Hey Liz! How can we help today? Dm Us for further assistance. -RID
2065147.0,@115714 how you gunna text me saying you're going to reduce my data speed when I got UNLIMITED !! Y'all just lost a customer,Order / Upgrade / iPhone,Network / Connectivity,0.5589832861268433,Human,Auto,1.0,@610703 That's no the way we want you to feel. Please visit: https://t.co/GNW6J9bkSh to learn more about our Quality of Service practice. LM -.
1085780.0,@sprintcare I tried that just now ... no improvement,Order / Upgrade / iPhone,General Complaint / Other,0.40951407088086983,Human,Human,0.9999999999999998,"@376124 Have you tried downloading on another system. Are you getting an error, please let us know so we can further assist. -JN"
667430.0,"@115714 disengaged employee didn’t make the change like she said she did.
I called customer service and they don’t want to fix their mistake. Why should I pay for your employees incompetence?!
Why should I get punished? I’M GOING TO THE MEDIA WITH THIS. 

Your company is a joke!!",Network / Connectivity,Billing / Payment,0.6648217040721447,Human,Human,0.9999999999999997,@279071 Thanks for accessing to our secure browser. An agent will be assisting you as soon as possible. -FP.
1215201.0,@sprintcare fix your website https://t.co/2WJi1G09ZL,Billing / Payment,Website / App Issue,0.9336655632672054,Human,Auto,1.0,"@405157 Hi there, I am an expert at this and would love the opportunity to look into this for you. Shoot us a DM. - CE"
1944036.0,@577947 @115911 i wanna go bak to @115911 cuz @115714 is doing me no good at all man smh,Order / Upgrade / iPhone,General Complaint / Other,0.606062428958312,Human,Auto,1.0000000000000002,@728203 Sounds like something we should look into. What's going on? -JT
2957223.0,"@115714 out here making me feel like i’m 15 years old needing a fuckin signed permission slip to get off a plan. all this work just to pay my own bill? lol SEE YAAAA, switching today and putting you on blast for this stupid process forever 😂🖕🏻don’t @ me lol https://t.co/2o0VyEsE6T",Billing / Payment,Billing / Payment,0.5019269801725291,Human,Human,1.0000000000000002,@461907 but ◦Stores cannot process change of ownership requests involving an IB/Lease.
2556097.0,@725746 @115714 Bitch for them to think it was cool to take 670 out my account,Billing / Payment,General Complaint / Other,0.5122682360588929,Human,Auto,1.0000000000000002,"@343814 Thanks for stopping by. Please send us a Direct Message, so that we can further assist you. - JM"
967527.0,@115714 Why can’t you just close my account? All I have left on it is an arrive I’m not using. I’m not paying for service I am not using!,Cancellation / Switching / Retention,Billing / Payment,0.7246161775850527,Human,Human,1.0,"@349649 Please send us a Direct Message, so that we can further assist you. -CA"
773250.0,@sprintcare @116447 @115725 we’d like to thank Paul at the SSF store in CA for helping us make the move https://t.co/kxTlK8nCok,General Complaint / Other,Customer Service Issue,0.6620716466736346,Human,Auto,1.0,@304712 We apologize for any inconvenience. We will have an analyst reach out to discuss your account. Thank you.
928827.0,@41013 @sprintcare Yea my shit so slow shit pitiful,Network / Connectivity,General Complaint / Other,0.5593730072829407,Human,Auto,1.0000000000000004,"@339800 Hey, can you  please send me a direct message providing me with your nearest cross street and zip Code. -Resolution Sup AM"
740879.0,@sprintcare Who do I report security issues to? Your security e-mail address apparently doesn't exist... https://t.co/hulUU3X7Ql,Customer Service Issue,Cancellation / Switching / Retention,0.36650345769433257,Auto,Human,1.0000000000000002,"@297197 We'd like to review this. Please, DM us to assist you. - GS https://t.co/rMApsV8PQY"
2702871.0,"I see everybody getting they iPhone X, where is mine @115714",Order / Upgrade / iPhone,Order / Upgrade / iPhone,0.9611337059894094,Human,Auto,1.0000000000000002,@759187 You’ve come to the right place. Please verify your order status here: https://t.co/O1mkYIdKu5 or additional info: https://t.co/W19L9HUDtS . -AG
2161328.0,@115714 I opened my current account as “building credit”. How do I go about upgrading to the “good credit” since it is now.. where do I change that crest option so I don’t have to put a down payment for a new phone?,Billing / Payment,Billing / Payment,0.6821720252505517,Human,Human,1.0000000000000002,"@263332 Hi! Thank you for reaching out to us. To properly answer you, we would love if you send us a DM in order to properly address it. -LR. https://t.co/rMApsV8PQY"
823810.0,@sprintcare Is it under construction or what. My phone just broke and if it keeps going this freaking way I’m looking elsewhere,Customer Service Issue,Device / Technical Issue,0.721768463921288,Human,Auto,1.0,@316235 Oh no! I know how important it is to be able to keep in touch with your friends and family.
1091997.0,Why am I just now receiving  messages from 4:00pm ???This isn't okay @sprintcare,Billing / Payment,General Complaint / Other,0.3237935454980407,Human,Human,1.0,"@377669 Please send us a Direct Message, so that we can further assist you. KC"
1508291.0,@115714 Hey what's the 4:44,Network / Connectivity,General Complaint / Other,0.5763371204320227,Human,Auto,1.0,@470075 Hi Andrea! How are you doing? Any info regarding 4:44 can be accessed through our newsroom here https://t.co/7IWNRiPGYe. -NL
1907165.0,"Hey @246638 como me puedo cambiar con ustedes, tengo 3 meses que @115714 no me da buen servicio y como se ve..voy por otro mes más!!!",Network / Connectivity,General Complaint / Other,0.617097595704513,Human,Auto,1.0,"@568231 Hola Mr Torre, nada bueno saber que tiene iconvenientes con su servicio. Favor envíenos un mensaje privado para asistirle ma jor. -LM https://t.co/rMApsV8PQY"
38405.0,"If I wanted a paperweight I’d go to staples and buy one for the low. Wtf am I paying @115714 for, with their “reliable” service🙄",Network / Connectivity,Billing / Payment,0.8310721739338708,Human,Human,1.0,"@124363 Hey, are you having any network issue with Sprint? Please DM us with more details. Thank you. -JE"
489811.0,"@sprintcare Switched over to Sprint last month, and to my surprise I am already being double charged for a device activation and still not seeing my AutoPay and 50% off Galaxy S8 Flex lease discounts... Great.",Website / App Issue,Cancellation / Switching / Retention,0.539083610894854,Human,Human,1.0000000000000002,@231659 Allow us to take a look at this! Please DM us -Maria Q
1036047.0,@365063 @115714 Lol you should. That reception is whack,Cancellation / Switching / Retention,General Complaint / Other,0.6341749301832048,Human,Auto,1.0000000000000002,@365062 HI there! We have seen your public post and it concerns us. Do you have any issues with your coverage? -CL
2044301.0,@115714 cellular service and customer service are equally garbage.,Billing / Payment,Network / Connectivity,0.9159956344995498,Human,Auto,1.0,@604542 Oh wow! That feedback is very concerning. What seems to be the issue? What makes you feel like that about us? -JE https://t.co/rMApsV8PQY
1530226.0,@115714 are the activation servers down? ive been unable to activate my iphone X the past 30+ minutes..,Network / Connectivity,Order / Upgrade / iPhone,0.710531354642816,Human,Auto,1.0000000000000004,"@474910 Thank you for reaching out to us with your concern. Please send us a Direct Message, so that we can further assist you. -KK"
938496.0,"@sprintcare Earlier today. They said they couldn't send me my magic box because a number for a second line was ""reserved"" and I had to speak to Fraud.",Network / Connectivity,Customer Service Issue,0.2895765377482574,Human,Human,1.0000000000000002,"@203749 Sorry for the delay on the response. We'd like to take a look at this matter. To further assist you on this, please send us a DM. -L.D. https://t.co/rMApsV8PQY"
369696.0,@160285 @115714 Restock the gift cards. Otherwise it's just like My Nintendo: worthless. @125066,Customer Service Issue,General Complaint / Other,0.3005620228289419,Human,Human,1.0,@154428 I understand you're frustration with this issue. -KK
891795.0,My bill slowly went from $220/month to $330/month! @115714 I can’t wait to break up with y’all! Who has the best family plan with 3 teens out of @ATT  and @115911 #pleasehelp #imbeingrobbed,General Complaint / Other,Billing / Payment,0.4104462691562967,Human,Human,1.0,@331759 Do you know why the bill went up? Send us a DM. - JM
752761.0,"@115714, your Austin City Limits bandwidth is 💩.
Full bars - no connection.
We send men to the moon - you can provide data service in ATX.",Network / Connectivity,Network / Connectivity,0.8752740093705346,Human,Auto,1.0000000000000002,"@299914 We certainly want to get you the service you deserve!  Please, send us a DM so that we can further assist you. -JA."
1677371.0,@sprintcare Yeah via chat and they said I need to call and they couldn’t help me via chat. I had to only call,Customer Service Issue,Customer Service Issue,0.7758375367717917,Human,Auto,1.0000000000000002,"@510218 Did you contacted the department? If so, please tell us the outcome of the call. -JE"
1141460.0,@388690 @115714 Same! I keep having to push messages thru as text &amp; then I have no idea if they got my texts. frustrating when I rely on it for my business.,Order / Upgrade / iPhone,General Complaint / Other,0.28781399508190997,Human,Human,1.0000000000000002,@388689 Hey your matter was brought to my attention and I would love to help. Please follow the link to send us a dm for better assistance. --KR https://t.co/rMApsV8PQY
456194.0,@115714 service is horrible,Device / Technical Issue,Network / Connectivity,0.9782968284476388,Human,Auto,1.0000000000000002,"@311089 Hello, this is not the kind of feedback we like to hear. How can I help you today?"
2251637.0,So how the fuck do I break up with @115714 because I've had enough 🤦🏽‍♀️,Customer Service Issue,General Complaint / Other,0.5825621064088452,Human,Auto,1.0,@655932 Hi! We saw your tweet and called our attention. What seems to be the issue? We would like to help. Please DM us to further assist you. -JM
1982106.0,@115714 where they would rather hang up on a customer then try to defend their terrible service. I dont blame them. Worst company in the USA,Customer Service Issue,Network / Connectivity,0.5144983294496577,Human,Auto,1.0,@586711 This concerns us! Can you pls elaborate on what's happening? Our team is here to help w/ any concerns or issues you may be experiencing. -NL
1854413.0,"@115714 @sprintcare why can't you have good reception in solano county, California...slooooowwwww lte data",Order / Upgrade / iPhone,Network / Connectivity,0.8603592740553134,Human,Auto,1.0000000000000002,"@408657 We apologize for the inconveniences, but DM us, so we can check your surroundings and check to what resolution we can get. -LR. https://t.co/rMApsV8PQY"
1335539.0,@427939 @115714 @427944 No luck same thing,Order / Upgrade / iPhone,General Complaint / Other,0.5227526590546673,Human,Auto,1.0,@431554 We had an issue earlier today which has been resolved. Please attempt to reprocess your order and let us know if you were successful. -DS
1426969.0,"I wouldn’t suggest @115714  to the devil , even the customer service is the worst !!!",Network / Connectivity,Network / Connectivity,0.7353808660100273,Human,Auto,1.0,"@451482 Glad to have you on board today. Let me know what questions you have. Also, what is causing you to feel this way towards us? -NS"
796059.0,"@115714 give me reception, punks!!!!!",Network / Connectivity,General Complaint / Other,0.6391060173690393,Human,Auto,1.0,@309811 Hello I am sorry you are having this trouble I am here and happy to assist you with a resolution. -FR
540098.0,@sprintcare i cant believe i folded and gave you my money instead of fighting these bogus charges,Customer Service Issue,Billing / Payment,0.939088684474599,Human,Human,1.0,@147344 Oh no! What is going on? -JM
2560867.0,"@sprintcare @116447 Just signed in through the Hulu app on my smart tv, and i am able to stream perfectly fine. No need to bluetooth a device",Order / Upgrade / iPhone,Website / App Issue,0.6823867787344503,Human,Auto,1.0,@726855 Thank you for your feedback and for being a loyal customer. @116447
2625857.0,"@115714 this has been happening on and off for a week. it’s not an issue with my phone, my phone is working properly. it’s the service",Network / Connectivity,Device / Technical Issue,0.5163502461591307,Human,Auto,1.0000000000000004,"@741714 Oh, that sucks. Can you send us a DM so we may rectify this issue ASAP? -CO"
903109.0,@sprintcare Sure.,Billing / Payment,General Complaint / Other,0.7356555704480999,Human,Auto,1.0,@156504 Please send us a DM so we can send the secure link.
883549.0,@sprintcare Look into my account.   It's a damn joke.  You see my gripe.  Tired of being blown off,General Complaint / Other,Customer Service Issue,0.4305182954694913,Human,Human,1.0,@215554 Please send us a DM so that we can address your concerns. - SP
1014247.0,Lol that’s EXACTLY what happens to mines. The jig is up @115714 https://t.co/rDK9zxgRFw,General Complaint / Other,Website / App Issue,0.5928890321411439,Human,Auto,1.0,"@357129 (2/2) Please send us a DM, so that we can further assist you. Thank you! - WR"
1977888.0,@sprintcare is there a network issue? 4 people in my office who use sprint can not send picture text messages. We all use sprint...,Network / Connectivity,Network / Connectivity,0.6690175289971968,Human,Auto,1.0,@585690 Hey there! We'd like to take a look into this. Please DM us your closest cross streets and ZIP code so we can further assist you. - JC
1507559.0,@sprintcare This use to be an awesome app. Now it SUCKS!!! You never get support https://t.co/moXHFafIUo,Customer Service Issue,Cancellation / Switching / Retention,0.7196161243216163,Human,Human,1.0000000000000002,@469895 Thanks for reaching out. What questions do you have? We are here to help. -DS
888568.0,At the @115714 store again with my new #iPhone7Plus having microphone issues!! 2 replacements😤. Gonna get the  #8Plus,Device / Technical Issue,Order / Upgrade / iPhone,0.34521072561852967,Human,Human,1.0000000000000002,"@286689 Hey there, how may we be of assistance to you? We are always happy to help.-DD"
8842.0,"@sprintcare @626 @115714 Lol for the eighteen thoudandth time, this is not my phone because there are 2 iPhones and 2 androids, and it effects them all. SMFH",Network / Connectivity,Order / Upgrade / iPhone,0.5235323126592565,Human,Auto,1.0,@117588 We would like to preform a device refresh from our end. -L.O
1551940.0,"@115714 I’m really unhappy with my service. Why is the network never consistently working right? ..
I can barely use my new iPhone 8🙁",Network / Connectivity,Order / Upgrade / iPhone,0.5525988241742891,Human,Auto,1.0,"@480216 Is the issue impacting anyone else around you? What services are affected? Is it data, voice or SMS? 2/3 - KC"
2198359.0,@643012 😂😂 I wasn’t paying $195 to @115714 especially for some raggedy service that I’m not pleased with,Billing / Payment,Billing / Payment,0.7193747013385944,Human,Human,1.0,@517222 How may we be of assistance to you? We are always happy to help.-DD
943214.0,"@sprintcare I live in Pasadena and 90% of the time I’m out of service, Hate to pay when I can never use my phone.",Network / Connectivity,Billing / Payment,0.7624323234883638,Human,Human,1.0,"@343617 Alright, so we can review some info, can you please follow us and send us a DM giving us more details on the issue. - FZ"
1071564.0,Figure it out @115714 you guys suck,Network / Connectivity,General Complaint / Other,0.5562690611520008,Human,Auto,1.0000000000000002,@372865 We don't want our dear customer to feel this way. Please send us a DM to provide you with further assistance! -R.S. https://t.co/rMApsV8PQY
97100.0,@115714 please for the love of God DM me the number of a representative so I can speak to SOMEONE,General Complaint / Other,Customer Service Issue,0.7427031193163021,Human,Auto,1.0000000000000004,"@137198 Hey there! Please send  us a DM with details of what's going on, so we can help you. - LP"
1323049.0,@427751 @115858 @115714 @115911 wish I could #IphoneXPreOrder an unlocked CDMA/GSM #without having 2 select carrier. Worst purchasing experience. Going back 2 bed @115858,Order / Upgrade / iPhone,Order / Upgrade / iPhone,0.41052762976420587,Human,Human,1.0000000000000002,"@428763 We have reported the issue to our management team, however, we advise that you please try again as we await feedback. -LNL"
1032968.0,@sprintcare Was cancelled. Don't believe the rep was told this many times before. My loyalty is done...,Cancellation / Switching / Retention,Cancellation / Switching / Retention,0.6010330570175656,Human,Human,1.0,"@364404 I can see that you've had some bad experiences, please direct message me if you would like some assistance. -MB"
2042360.0,"If I had a dollar for every time I had no service, I’d be filthy rich. @115714",Network / Connectivity,Network / Connectivity,0.6792525075117205,Human,Auto,1.0000000000000004,"@603936 Allow us the chance to review the service activity in your location. Please send us a Direct Message, so that we can further assist you. -EM"
1799068.0,"@sprintcare,sprint has lied to me about my account &amp; charging me 700 for phone that I've turn in to them,I feel like they have stolen for me",Billing / Payment,Billing / Payment,0.736642955416306,Human,Human,1.0000000000000002,"@335131 This isn't the feedback we wish to receive. Please, send us a DM, so that we can further assist you. - FS"
1318628.0,@115714 is this normal to be waiting an hour for the preorder? 😪,Order / Upgrade / iPhone,Order / Upgrade / iPhone,0.45694250901632744,Human,Auto,1.0000000000000002,@427070 Have you tried accessing the website 'https://t.co/0qBF3Cekat' again as maintenance has now been completed? -JC
1033525.0,@sprintcare Your service is terrible. You ended the iPhone forever program that I thought I was on and I did not know that.And your price are ridiculous,Customer Service Issue,Billing / Payment,0.6155934361127626,Human,Human,1.0000000000000002,@364516 These are all very concerning issues. Let me help. Please send me a direct message so I can have them all addressed. -Resolution Sup AM
214338.0,"@166910 @sprintcare @166911 I'm sorry 😑 lol 

Hey sprint, what's with the low unlimited, multiple lines plan?! 🗣WE NEED RESOLUTION AND LOWER RATES FOR BEING LOYAL😠",Order / Upgrade / iPhone,General Complaint / Other,0.34587469912766344,Human,Human,1.0,"@166909 Hey There! We would like to answer any question you have, to do so, please send us a DM in order to further assistance - LM"
1506771.0,"@115714 All because @115714 lets anyone with my name, address, and SSN open an account, without a photo ID or other form of verification?",Billing / Payment,General Complaint / Other,0.43689877149228307,Human,Human,1.0000000000000004,@469709 Hi there! Thanks for reaching out to us. Could you please send us a DM elaborating on the issue? -MJ
1712276.0,@115714 really really bad https://t.co/IDgOTidCj0,General Complaint / Other,General Complaint / Other,0.6288056555208875,Human,Auto,0.9999999999999999,"@429495 Hello Edward, we hate to see that you feel that way. Please tell us more about your issue so we can further assist. -GB"
2362032.0,@115714 your stores are so worthless. How does a phone store not have Sim cards? New Pixel XL2 and the store in downtown SF has no Sim card for it. This is ridiculous. I should switch to @115725,Device / Technical Issue,Cancellation / Switching / Retention,0.7607311324833714,Human,Human,0.9999999999999999,@682037 I would like to direct you to https://t.co/xy8wposkel you can call first and make an appointment as well. -FR
1673983.0,"@115714 ,just curious, how could I get some free sprint merch. I see all this magenta, and I'm like.. Where's my black and yellow..?! #note8",General Complaint / Other,Customer Service Issue,0.3086786739192566,Human,Human,1.0,"@509352 Hey there! Please send us a Direct Message, so that we can further assist you. -JE https://t.co/rMApsV8PQY"
1498122.0,@467842 @115714 Bruh the worse bro. How you don't got service INSIDE A SPRINT STORE 🤔,Network / Connectivity,Network / Connectivity,0.522410306438979,Human,Auto,1.0000000000000004,"@467841 My name is Chevonne, and I am a Resolution Supervisor here with Sprint. Please send us a DM, so that we can further assist you. -CS"
1963069.0,My Service Poor Asf🗣🗣 @sprintcare,Network / Connectivity,Network / Connectivity,0.8676043079622465,Human,Auto,1.0,@582060 We understand how frustrating service issues can be especially when you need it the most. -BC
2624360.0,@sprintcare It was sent over 2 hours ago now.  I don't know what to tell you besides that.,General Complaint / Other,General Complaint / Other,0.379812506540289,Auto,Human,1.0,@291383 Have you tried resending it? If so you can also reach us Sprint Chat @ https://t.co/a8o8qjKr9l about your account. -AF
2368646.0,I got straight ripped off by @115714 over the last two years due to this leasing program. They're pretty good at not explaining terms well so you're trapped in it lmao. https://t.co/uDcWbgD06F,Billing / Payment,Website / App Issue,0.3707932333580803,Human,Human,0.9999999999999997,"@639792 Yeah, we definitely need to look into this and see if we can make things right. Can we take it to DM to get started? - CW"
285307.0,I am so disappointed with my cell phone service provider @115714 calls dropping. Text failing to go through: what is LTE 1x,Network / Connectivity,Website / App Issue,0.4440364880397471,Human,Human,1.0000000000000002,@183972 (2/2) Do you usually have issues in one or multiple locations? How long have you been having issues? - WR
1827993.0,"@sprintcare No LTE data since after 5am in Sullivan county, NY 12790",Network / Connectivity,Network / Connectivity,0.8756922613620778,Human,Auto,1.0000000000000002,"@548610 We were experiencing a network outage, the issue has now been resolved. If u are still experiencing issues, please restart your device. -DS"
1436069.0,"@sprintcare Improve coverage in Billerica, MA, let me use LTE while making calls on Iphone. Enable VoLTE. Its the least you could do for laying me off.",Network / Connectivity,Network / Connectivity,0.33539405320858034,Human,Human,1.0,@453388 Please send us a DM and follow us so we'll be able to private message so. -JT
1325693.0,@sprintcare After sitting on a loading screen for over 3 hours I gave up. Had to go into the store the next day to get it ordered. Ordering through Apple next release!,Website / App Issue,Order / Upgrade / iPhone,0.6015084284497951,Human,Auto,1.0000000000000002,@429330 We had an issue earlier today which has been resolved. -AC
1942580.0,@115714 15 years of garbage mobile service. I’m shopping other options.,Cancellation / Switching / Retention,Network / Connectivity,0.6515479314639026,Human,Auto,1.0,@287848 How long has the issue been occurring? Is there anyone else that is being impacted by the issue? -BC
2802623.0,"Totally pissed at @115714 

Should have known that getting free service comes at a greater cost.",General Complaint / Other,Billing / Payment,0.554534815177932,Human,Human,1.0000000000000002,@781802 HI there! We want to help? How may we assist you today? What seems to be the issue? Please follow us @sprintcare and send us a Direct Message in order to further assist you. -Y.F.
1599651.0,@sprintcare what's going on with my phone ? All of a sudden it thinks I'm a Verizon customer ? Wtf...help plz,Device / Technical Issue,Device / Technical Issue,0.6035151816440945,Human,Auto,1.0,@491201 Please send it in a DM. -KY
1798332.0,@115714 Either you have terrible coverage in Cincinnati or the Moto Z2 Force is a piece of garbage. Which one is it?,Network / Connectivity,Network / Connectivity,0.5177695230190404,Human,Auto,1.0000000000000002,"@487676 Thank you for bringing this to our attention. We'd like to review this matter, please DM us to further assist you. -JT https://t.co/rMApsV8PQY"
1581602.0,"@sprintcare No worries this time, just a reference..you all know how I feel about the customer service. Its been a while since I had to call yall out",Customer Service Issue,Billing / Payment,0.5831413162288479,Human,Human,1.0,@486888 We do apologize for the inconvenience caused. Please elaborate the issue you are having with us today? -RM
42854.0,@115714 https://t.co/3oGHgwxJ6D,General Complaint / Other,General Complaint / Other,0.9611367745985804,Human,Auto,1.0000000000000002,@181845 Send us a DM so we can further assist. - SP
1698067.0,Idk if it’s @115858 or @115714 but my BRAND NEW iPhone 8 has been slow all damn day?,Device / Technical Issue,Order / Upgrade / iPhone,0.8801801371272947,Human,Auto,1.0,@515038 Can you DM us so that we can investigate further? -ES
1629056.0,@sprintcare @115714 Hilarious. Thanks for yet another useless copy/paste reply.,Order / Upgrade / iPhone,Customer Service Issue,0.6750057169358467,Human,Auto,1.0,@494208 Are you still having this issue? If so please let us know we would be happy to assist. - Resolution Supervisor SR (2/2)
1997288.0,@sprintcare standing at the Westwood location for the last 21 min. and no one can find my iPhone X. #pissed,Order / Upgrade / iPhone,Order / Upgrade / iPhone,0.8122969713626114,Human,Auto,1.0,@381040 I appreciate your concern to receive that wonderful device Lisa &amp; assure you the agents there will do their best to assist you. Sprint -MM
1536586.0,@sprintcare The instructions are printed incorrectly and step 3 is completely cut off. I’m assuming it gives instructions on activating the phone?,Device / Technical Issue,Device / Technical Issue,0.732279182415569,Human,Auto,1.0,@476413 Have you been trying to activate the phone?
241452.0,@115714's customer service sucks,Customer Service Issue,Network / Connectivity,0.9889421505189929,Human,Auto,1.0,@436503 We hate to see that you feel that way! What's going on? I'd like to assist you. -CD
1017540.0,@sprintcare #mytimematters. 3 people working the floor on a Saturday w a room full of customers.  #shameshameshame,Customer Service Issue,General Complaint / Other,0.4313101815773306,Human,Human,1.0000000000000004,"@360752 Apologies 4 any inconvenience caused! When you're available going forward, provide us with feedback &amp; we'll be happy to assist further. -MM"
1367706.0,@301491 @116447 @56586 hopefully they can raise this damn stock.,Customer Service Issue,Order / Upgrade / iPhone,0.46870431506772764,Human,Auto,1.0,@239285 Team @116447 is here to help if you have any questions. Please send us a DM if any assistance is needed.
373531.0,@115714 @sprintcare your webpage is about to have me switch my seven lines to @115725,Website / App Issue,Cancellation / Switching / Retention,0.9505126915059806,Human,Human,1.0,"@204516 Hi there! We saw your tweet. We'd love to assist you. Please, what type of issues are you having? Send us a DM to further assist you. -GM."
1327222.0,"@115714 I’m not mad, I’m just disappointed. You’ve known this was coming for over a month. This is just unacceptable. #iPhoneX",Order / Upgrade / iPhone,Order / Upgrade / iPhone,0.4924533902829032,Human,Auto,1.0000000000000002,"@429658 Hey there, are you still having issues pre ordering the device? -AS"
2593386.0,@115714 Do you have #towers in #South Dakota. #joke cell service,Network / Connectivity,Network / Connectivity,0.8018938870125283,Human,Auto,1.0,@163665 Hi there! We'd like to review your coverage. Send us a DM with your ZIP code and the nearest cross streets. We'll be waiting for you. - CE https://t.co/rMApsV8PQY
771500.0,"@115714 what's going on with our service in Volusia County,  FL?? We can't make calls or calls are staticy. No internet. No apps. What's up?",Network / Connectivity,Website / App Issue,0.5094461474684366,Human,Auto,1.0000000000000002,"@304265 Please send us a Direct Message, so that we can further assist you. -AL"
1765640.0,"@sprintcare Yeah, I know how Twitter works....thanks",Order / Upgrade / iPhone,General Complaint / Other,0.578753144047215,Human,Auto,1.0,"@531034 I gotcha, the reason I ask 4 DM is to discuss information that may be sensitive to u. However I still can answer questions here. -TT"
1393508.0,Had a horrible experience pre-ordering iphone X @115714 @sprintcare. Understand the high traffic but it was horrible beyond comprehension!,Order / Upgrade / iPhone,Order / Upgrade / iPhone,0.9082263957329406,Human,Auto,1.0000000000000004,"@444090 Hi Raza, just to confirm you did you get to place the order? -GS"
1968477.0,Hey @sprintcare @115714 your phone service has been horrible the past few days drop calls and slow internet #comeon,Network / Connectivity,Device / Technical Issue,0.7119376092104353,Human,Auto,1.0000000000000002,@300542 Thank you for reaching out to us. I would like to take a look at your area so I can see what's going on.
679437.0,@115714 Dont they do not keep their promises. Was told my bill would be certain amount its NOT I call every month. Not worth money,Billing / Payment,Billing / Payment,0.9432238843854299,Human,Human,1.0,"@152126 This isn't what we like to hear from our customers. Please send us a DM, we want to assist you resolve any issues you might have. -LR."
